"","ID","age","job","marital","education","default","balance","housing","loan","day","month","duration","campaign","pdays","previous","term_deposit"
"309",309,44,"blue-collar",2,"secondary",0,129,1,1,5,"may",189,"2",-1,"0",0
"310",310,43,"management",2,"unknown",0,0,1,0,5,"may",105,"2",-1,"0",0
"311",311,56,"admin.",2,"secondary",0,353,1,0,5,"may",106,"2",-1,"0",0
"312",312,54,"technician",2,"unknown",0,851,1,0,5,"may",108,"2",-1,"0",0
"313",313,55,"services",0,"primary",0,96,1,1,5,"may",311,"2",-1,"0",0
"314",314,37,"services",0,"secondary",0,398,1,1,5,"may",214,"2",-1,"0",0
"315",315,33,"admin.",1,"tertiary",0,193,0,0,5,"may",132,"2",-1,"0",0
"316",316,46,"admin.",2,"secondary",0,-358,1,0,5,"may",358,"2",-1,"0",0
"317",317,36,"blue-collar",2,"secondary",0,539,1,1,5,"may",453,"2",-1,"0",0
"318",318,51,"technician",1,"secondary",0,0,1,0,5,"may",364,"2",-1,"0",0
"319",319,40,"retired",1,"primary",0,0,0,0,5,"may",136,"2",-1,"0",0
"320",320,42,"blue-collar",2,"secondary",0,490,1,0,5,"may",386,"2",-1,"0",0
"321",321,51,"blue-collar",2,"secondary",0,0,1,0,5,"may",173,"2",-1,"0",0
"322",322,49,"blue-collar",2,"unknown",0,403,1,0,5,"may",241,"2",-1,"0",0
"323",323,48,"management",2,"secondary",0,161,1,0,5,"may",224,"3",-1,"0",0
"324",324,32,"technician",0,"tertiary",0,2558,0,0,5,"may",148,"2",-1,"0",0
"325",325,31,"admin.",1,"secondary",0,98,1,0,5,"may",196,"2",-1,"0",0
"326",326,55,"management",1,"tertiary",0,115,0,0,5,"may",111,"4",-1,"0",0
"327",327,40,"blue-collar",1,"secondary",0,436,1,0,5,"may",231,"3",-1,"0",0
"328",328,47,"technician",2,"tertiary",0,831,1,0,5,"may",316,"3",-1,"0",0
"329",329,57,"technician",2,"unknown",0,206,1,0,5,"may",216,"3",-1,"0",0
"330",330,41,"blue-collar",2,"secondary",0,290,1,0,5,"may",240,"2",-1,"0",0
"331",331,48,"blue-collar",2,"secondary",0,1,0,0,5,"may",669,"3",-1,"0",0
"332",332,42,"blue-collar",2,"unknown",0,57,1,0,5,"may",425,"2",-1,"0",0
"333",333,30,"blue-collar",1,"secondary",0,-457,1,0,5,"may",143,"2",-1,"0",0
"334",334,58,"management",1,"tertiary",0,1387,1,0,5,"may",174,"5+",-1,"0",0
"335",335,45,"management",0,"tertiary",0,24598,1,0,5,"may",313,"3",-1,"0",0
"336",336,49,"blue-collar",2,"secondary",0,30,1,0,5,"may",135,"4",-1,"0",0
"337",337,42,"admin.",1,"secondary",0,1022,1,0,5,"may",146,"2",-1,"0",0
"338",338,53,"technician",2,"secondary",0,56,1,1,5,"may",152,"2",-1,"0",0
"339",339,51,"admin.",1,"secondary",1,-2,0,0,5,"may",402,"3",-1,"0",0
"340",340,32,"services",1,"secondary",0,121,1,0,5,"may",213,"2",-1,"0",0
"341",341,41,"blue-collar",1,"secondary",0,842,1,0,5,"may",144,"3",-1,"0",0
"342",342,43,"management",0,"secondary",0,693,1,0,5,"may",124,"3",-1,"0",0
"343",343,40,"blue-collar",0,"secondary",0,-333,1,0,5,"may",183,"2",-1,"0",0
"344",344,50,"blue-collar",2,"primary",0,1533,1,0,5,"may",325,"2",-1,"0",0
"345",345,34,"management",2,"tertiary",0,46,1,0,5,"may",39,"4",-1,"0",0
"346",346,53,"services",2,"unknown",0,18,0,0,5,"may",503,"2",-1,"0",0
"347",347,45,"technician",2,"secondary",0,44,1,0,5,"may",95,"4",-1,"0",0
"348",348,39,"blue-collar",2,"primary",0,-100,1,0,5,"may",680,"2",-1,"0",0
"349",349,44,"services",2,"tertiary",0,510,1,0,5,"may",421,"4",-1,"0",0
"350",350,55,"management",2,"tertiary",0,685,1,0,5,"may",174,"3",-1,"0",0
"351",351,46,"management",1,"tertiary",0,187,1,0,5,"may",113,"2",-1,"0",0
"352",352,45,"blue-collar",2,"secondary",0,66,1,0,5,"may",808,"2",-1,"0",0
"353",353,34,"admin.",2,"secondary",0,560,1,0,5,"may",198,"3",-1,"0",0
"354",354,36,"blue-collar",2,"secondary",0,0,1,0,5,"may",195,"2",-1,"0",0
"355",355,59,"unknown",0,"unknown",0,27,0,0,5,"may",347,"3",-1,"0",0
"356",356,31,"admin.",1,"secondary",0,12,1,0,5,"may",208,"2",-1,"0",0
"357",357,44,"blue-collar",1,"secondary",0,34,1,0,5,"may",404,"4",-1,"0",0
"358",358,33,"entrepreneur",1,"tertiary",0,1068,1,0,5,"may",396,"2",-1,"0",0
"359",359,40,"blue-collar",2,"secondary",0,211,1,0,5,"may",216,"4",-1,"0",0
"360",360,46,"admin.",1,"tertiary",0,377,1,0,5,"may",98,"2",-1,"0",0
"361",361,48,"management",2,"tertiary",0,263,1,0,5,"may",350,"2",-1,"0",0
"362",362,42,"services",2,"secondary",0,1263,1,0,6,"may",114,"2",-1,"0",0
"363",363,27,"services",2,"secondary",0,8,1,0,6,"may",88,"3",-1,"0",0
"364",364,48,"admin.",2,"secondary",0,126,1,1,6,"may",379,"2",-1,"0",0
"365",365,59,"admin.",2,"secondary",0,230,1,0,6,"may",190,"3",-1,"0",0
"366",366,46,"technician",2,"tertiary",0,841,1,0,6,"may",158,"1",-1,"0",0
"367",367,38,"admin.",0,"secondary",0,308,1,0,6,"may",102,"1",-1,"0",0
"368",368,43,"management",0,"tertiary",0,1,1,0,6,"may",306,"1",-1,"0",0
"369",369,38,"admin.",0,"tertiary",0,86,1,0,6,"may",218,"1",-1,"0",0
"370",370,23,"student",1,"secondary",0,157,1,0,6,"may",54,"1",-1,"0",0
"371",371,34,"services",2,"secondary",0,22,1,0,6,"may",344,"1",-1,"0",0
"372",372,38,"admin.",2,"secondary",0,46,1,1,6,"may",195,"1",-1,"0",0
"373",373,37,"blue-collar",2,"secondary",0,1293,0,0,6,"may",652,"1",-1,"0",0
"374",374,25,"admin.",1,"secondary",0,122,1,0,6,"may",286,"1",-1,"0",0
"375",375,48,"blue-collar",2,"unknown",0,131,1,0,6,"may",189,"1",-1,"0",0
"376",376,49,"blue-collar",1,"secondary",0,143,1,0,6,"may",83,"1",-1,"0",0
"377",377,38,"admin.",1,"secondary",0,393,0,0,6,"may",184,"2",-1,"0",0
"378",378,43,"blue-collar",2,"primary",0,98,1,0,6,"may",235,"1",-1,"0",0
"379",379,33,"management",2,"tertiary",0,0,1,0,6,"may",290,"1",-1,"0",0
"380",380,55,"blue-collar",2,"secondary",0,224,1,0,6,"may",232,"1",-1,"0",0
"381",381,38,"blue-collar",2,"secondary",0,757,1,0,6,"may",133,"1",-1,"0",0
"382",382,49,"services",2,"secondary",0,245,1,1,6,"may",318,"1",-1,"0",0
"383",383,40,"management",2,"secondary",0,8486,0,0,6,"may",260,"3",-1,"0",0
"384",384,43,"admin.",2,"unknown",0,350,0,0,6,"may",437,"1",-1,"0",0
"385",385,38,"blue-collar",2,"secondary",0,20,1,0,6,"may",402,"1",-1,"0",0
"386",386,58,"services",2,"secondary",0,1667,1,1,6,"may",85,"1",-1,"0",0
"387",387,57,"technician",2,"unknown",0,345,1,0,6,"may",125,"1",-1,"0",0
"388",388,32,"unemployed",2,"secondary",0,10,1,0,6,"may",501,"4",-1,"0",0
"389",389,56,"management",2,"tertiary",0,830,1,1,6,"may",1201,"1",-1,"0",1
"390",390,58,"blue-collar",0,"unknown",0,29,1,0,6,"may",253,"1",-1,"0",0
"391",391,60,"retired",0,"secondary",0,545,1,0,6,"may",1030,"1",-1,"0",1
"392",392,37,"technician",2,"tertiary",0,8730,1,0,6,"may",149,"1",-1,"0",0
"393",393,46,"technician",0,"tertiary",0,477,1,0,6,"may",114,"1",-1,"0",0
"394",394,27,"admin.",2,"secondary",0,4,1,0,6,"may",243,"1",-1,"0",0
"395",395,43,"blue-collar",2,"secondary",0,1205,1,0,6,"may",769,"2",-1,"0",0
"396",396,32,"technician",1,"secondary",0,0,1,1,6,"may",135,"3",-1,"0",0
"397",397,40,"admin.",1,"secondary",0,263,1,0,6,"may",231,"1",-1,"0",0
"398",398,38,"admin.",2,"secondary",0,1,0,0,6,"may",76,"1",-1,"0",0
"399",399,34,"blue-collar",2,"secondary",0,283,0,1,6,"may",199,"1",-1,"0",0
"400",400,47,"blue-collar",2,"primary",0,206,1,0,6,"may",152,"1",-1,"0",0
"401",401,42,"housemaid",2,"primary",0,17,1,0,6,"may",124,"1",-1,"0",0
"402",402,48,"technician",2,"secondary",0,141,1,1,6,"may",424,"1",-1,"0",0
"403",403,29,"self-employed",1,"tertiary",0,16,1,0,6,"may",43,"1",-1,"0",0
"404",404,50,"services",2,"secondary",0,206,1,0,6,"may",154,"1",-1,"0",0
"405",405,52,"technician",2,"unknown",0,7,0,0,6,"may",203,"2",-1,"0",0
"406",406,50,"management",2,"tertiary",0,0,0,0,6,"may",326,"1",-1,"0",0
"407",407,58,"retired",2,"tertiary",0,0,0,0,6,"may",393,"1",-1,"0",0
"408",408,46,"blue-collar",0,"primary",0,1927,1,0,6,"may",241,"3",-1,"0",0
"409",409,38,"technician",2,"secondary",0,284,1,0,6,"may",483,"1",-1,"0",0
"410",410,46,"blue-collar",2,"secondary",0,1660,1,0,6,"may",259,"1",-1,"0",0
"411",411,32,"services",1,"secondary",0,406,1,0,6,"may",227,"1",-1,"0",0
"412",412,51,"blue-collar",2,"primary",0,230,1,0,6,"may",673,"1",-1,"0",0
"413",413,39,"admin.",1,"secondary",0,-25,1,0,6,"may",576,"1",-1,"0",0
"414",414,48,"admin.",2,"secondary",0,182,1,0,6,"may",180,"2",-1,"0",0
"415",415,36,"entrepreneur",2,"tertiary",0,1169,1,0,6,"may",168,"2",-1,"0",0
"416",416,34,"admin.",0,"secondary",0,67,1,0,6,"may",90,"1",-1,"0",0
"417",417,40,"technician",2,"secondary",0,77,0,0,6,"may",505,"1",-1,"0",0
"418",418,43,"unemployed",2,"secondary",0,0,1,0,6,"may",245,"1",-1,"0",0
"419",419,52,"blue-collar",0,"primary",0,55,1,1,6,"may",186,"1",-1,"0",0
"420",420,33,"technician",2,"secondary",1,72,1,0,6,"may",623,"1",-1,"0",0
"421",421,49,"management",1,"tertiary",0,163,1,0,6,"may",496,"3",-1,"0",0
"422",422,32,"management",1,"tertiary",0,151,1,0,6,"may",118,"1",-1,"0",0
"423",423,39,"admin.",1,"secondary",0,113,1,0,6,"may",342,"1",-1,"0",0
"424",424,40,"blue-collar",2,"secondary",0,0,1,0,6,"may",225,"1",-1,"0",0
"425",425,38,"technician",1,"tertiary",0,9,1,0,6,"may",185,"3",-1,"0",0
"426",426,43,"management",2,"secondary",0,375,1,0,6,"may",196,"2",-1,"0",0
"427",427,39,"services",2,"secondary",0,1142,1,0,6,"may",276,"1",-1,"0",0
"428",428,54,"blue-collar",2,"primary",0,2102,1,0,6,"may",76,"1",-1,"0",0
"429",429,38,"technician",1,"tertiary",0,4325,1,0,6,"may",87,"1",-1,"0",0
"430",430,40,"blue-collar",2,"secondary",0,217,1,0,6,"may",195,"1",-1,"0",0
"431",431,55,"admin.",2,"secondary",0,131,1,0,6,"may",744,"1",-1,"0",0
"432",432,42,"management",2,"tertiary",0,1680,1,0,6,"may",765,"1",-1,"0",0
"433",433,39,"blue-collar",2,"secondary",0,0,1,0,6,"may",262,"1",-1,"0",0
"434",434,40,"blue-collar",2,"primary",0,46,1,0,6,"may",119,"1",-1,"0",0
"435",435,32,"blue-collar",2,"secondary",0,320,1,0,6,"may",198,"2",-1,"0",0
"436",436,55,"admin.",2,"secondary",0,183,1,0,6,"may",150,"1",-1,"0",0
"437",437,45,"blue-collar",2,"secondary",0,39,0,0,6,"may",241,"1",-1,"0",0
"438",438,35,"management",1,"tertiary",0,560,1,0,6,"may",181,"1",-1,"0",0
"439",439,58,"technician",0,"secondary",0,469,0,0,6,"may",196,"1",-1,"0",0
"440",440,35,"admin.",2,"secondary",0,530,1,0,6,"may",149,"1",-1,"0",0
"441",441,49,"services",2,"primary",0,61,1,0,6,"may",246,"1",-1,"0",0
"442",442,34,"technician",1,"tertiary",0,242,1,0,6,"may",112,"1",-1,"0",0
"443",443,36,"blue-collar",2,"secondary",0,139,1,0,6,"may",309,"2",-1,"0",0
"444",444,24,"self-employed",1,"secondary",0,0,1,0,6,"may",278,"1",-1,"0",0
"445",445,34,"technician",2,"secondary",0,367,1,0,6,"may",140,"1",-1,"0",0
"446",446,51,"admin.",0,"secondary",0,228,1,0,6,"may",136,"1",-1,"0",0
"447",447,39,"technician",1,"unknown",0,45248,1,0,6,"may",1623,"1",-1,"0",1
"448",448,50,"self-employed",2,"unknown",0,-84,1,0,6,"may",101,"1",-1,"0",0
"449",449,32,"services",1,"secondary",0,310,1,0,6,"may",144,"1",-1,"0",0
"450",450,42,"blue-collar",2,"unknown",0,132,1,0,6,"may",238,"1",-1,"0",0
"451",451,50,"technician",2,"secondary",0,797,1,0,6,"may",354,"1",-1,"0",0
"452",452,40,"services",2,"secondary",0,71,0,0,6,"may",79,"1",-1,"0",0
"453",453,46,"management",0,"unknown",0,2,1,0,6,"may",187,"1",-1,"0",0
"454",454,37,"management",2,"tertiary",0,231,1,1,6,"may",451,"2",-1,"0",0
"455",455,34,"blue-collar",2,"secondary",0,270,1,1,6,"may",159,"1",-1,"0",0
"456",456,44,"blue-collar",2,"secondary",0,274,1,1,6,"may",409,"1",-1,"0",0
"457",457,40,"admin.",1,"secondary",0,-109,1,1,6,"may",170,"1",-1,"0",0
"458",458,37,"technician",2,"secondary",0,1,1,0,6,"may",608,"1",-1,"0",1
"459",459,33,"blue-collar",1,"secondary",1,-60,0,0,6,"may",243,"1",-1,"0",0
"460",460,35,"blue-collar",2,"secondary",0,89,1,0,6,"may",145,"2",-1,"0",0
"461",461,58,"blue-collar",0,"secondary",0,-11,0,0,6,"may",112,"1",-1,"0",0
"462",462,39,"blue-collar",2,"primary",0,0,1,0,6,"may",262,"2",-1,"0",0
"463",463,43,"blue-collar",2,"secondary",0,-509,1,0,6,"may",124,"1",-1,"0",0
"464",464,39,"unemployed",2,"primary",0,408,1,0,6,"may",53,"1",-1,"0",0
"465",465,36,"services",1,"primary",0,58,1,0,6,"may",134,"1",-1,"0",0
"466",466,57,"retired",1,"secondary",0,1640,0,1,6,"may",204,"4",-1,"0",0
"467",467,36,"admin.",1,"secondary",0,20,1,0,6,"may",186,"1",-1,"0",0
"468",468,50,"blue-collar",2,"primary",0,71,1,0,6,"may",678,"1",-1,"0",0
"469",469,55,"blue-collar",2,"secondary",0,52,1,0,6,"may",182,"1",-1,"0",0
"470",470,44,"self-employed",2,"tertiary",0,292,1,0,6,"may",162,"1",-1,"0",0
"471",471,44,"services",0,"secondary",0,424,1,0,6,"may",27,"1",-1,"0",0
"472",472,39,"housemaid",1,"primary",0,109,1,0,6,"may",699,"3",-1,"0",0
"473",473,46,"blue-collar",2,"unknown",0,1044,1,0,6,"may",43,"1",-1,"0",0
"474",474,39,"blue-collar",2,"secondary",0,983,1,0,6,"may",97,"1",-1,"0",0
"475",475,34,"admin.",2,"secondary",0,869,0,0,6,"may",1677,"1",-1,"0",1
"476",476,40,"blue-collar",2,"primary",0,668,1,0,6,"may",283,"2",-1,"0",0
"477",477,50,"management",2,"tertiary",0,964,1,0,6,"may",323,"1",-1,"0",0
"478",478,31,"management",1,"secondary",0,301,1,0,6,"may",82,"1",-1,"0",0
"479",479,37,"admin.",1,"secondary",0,140,1,0,6,"may",310,"1",-1,"0",0
"480",480,39,"management",1,"secondary",0,1877,1,0,6,"may",185,"1",-1,"0",0
"481",481,51,"blue-collar",2,"primary",0,1127,1,0,6,"may",47,"1",-1,"0",0
"482",482,41,"technician",2,"secondary",0,871,1,0,6,"may",145,"1",-1,"0",0
"483",483,41,"technician",2,"secondary",0,767,1,1,6,"may",204,"1",-1,"0",0
"484",484,43,"blue-collar",2,"secondary",0,0,0,0,6,"may",187,"1",-1,"0",0
"485",485,30,"services",1,"secondary",0,209,1,0,6,"may",30,"2",-1,"0",0
"486",486,54,"management",0,"primary",0,0,0,0,6,"may",472,"1",-1,"0",0
"487",487,43,"blue-collar",0,"secondary",0,110,1,1,6,"may",448,"1",-1,"0",0
"488",488,59,"management",0,"tertiary",0,-76,1,1,6,"may",264,"1",-1,"0",0
"489",489,47,"technician",2,"unknown",0,178,1,0,6,"may",169,"1",-1,"0",0
"490",490,40,"blue-collar",2,"primary",0,-66,1,0,6,"may",288,"1",-1,"0",0
"491",491,32,"technician",2,"secondary",0,0,1,0,6,"may",176,"2",-1,"0",0
"492",492,29,"blue-collar",2,"secondary",0,1,1,0,6,"may",215,"1",-1,"0",0
"493",493,36,"blue-collar",2,"secondary",0,0,1,0,6,"may",337,"1",-1,"0",0
"494",494,55,"unemployed",2,"tertiary",0,5345,0,0,6,"may",278,"1",-1,"0",0
"495",495,30,"blue-collar",0,"secondary",0,-209,1,0,6,"may",188,"2",-1,"0",0
"496",496,39,"admin.",1,"secondary",0,0,1,0,6,"may",174,"2",-1,"0",0
"497",497,39,"blue-collar",0,"secondary",0,42,1,0,6,"may",226,"2",-1,"0",0
"498",498,50,"blue-collar",0,"secondary",0,41,1,0,6,"may",190,"1",-1,"0",0
"499",499,44,"blue-collar",2,"secondary",0,-99,1,0,6,"may",111,"2",-1,"0",0
"500",500,37,"technician",1,"secondary",0,17,1,0,6,"may",164,"1",-1,"0",0
"501",501,46,"admin.",2,"primary",0,276,1,1,6,"may",157,"2",-1,"0",0
"502",502,32,"technician",1,"unknown",0,-170,0,0,6,"may",46,"1",-1,"0",0
"503",503,37,"management",1,"tertiary",0,230,1,1,6,"may",374,"1",-1,"0",0
"504",504,29,"blue-collar",2,"secondary",0,9,1,0,6,"may",349,"1",-1,"0",0
"505",505,41,"blue-collar",2,"secondary",0,946,1,0,6,"may",325,"1",-1,"0",0
"506",506,45,"blue-collar",2,"primary",0,1297,1,0,6,"may",233,"2",-1,"0",0
"507",507,57,"retired",0,"secondary",0,-331,1,0,6,"may",531,"1",-1,"0",0
"508",508,48,"blue-collar",1,"secondary",0,44,1,0,6,"may",153,"1",-1,"0",0
"509",509,60,"retired",2,"secondary",1,15,0,0,6,"may",80,"1",-1,"0",0
"510",510,26,"admin.",1,"secondary",0,712,1,0,6,"may",232,"1",-1,"0",0
"511",511,58,"retired",2,"secondary",0,5435,1,0,6,"may",118,"1",-1,"0",0
"512",512,34,"admin.",2,"secondary",0,507,1,0,6,"may",190,"1",-1,"0",0
"513",513,55,"unemployed",0,"secondary",0,387,1,0,6,"may",918,"1",-1,"0",1
"514",514,41,"blue-collar",2,"primary",0,0,1,1,6,"may",238,"1",-1,"0",0
"515",515,50,"management",0,"secondary",0,1716,1,0,6,"may",82,"1",-1,"0",0
"516",516,49,"entrepreneur",2,"secondary",0,167,1,1,6,"may",198,"3",-1,"0",0
"517",517,44,"admin.",2,"unknown",0,40,0,1,6,"may",160,"2",-1,"0",0
"518",518,44,"blue-collar",2,"primary",0,148,1,0,6,"may",211,"1",-1,"0",0
"519",519,31,"technician",2,"secondary",0,17,1,1,6,"may",120,"1",-1,"0",0
"520",520,34,"blue-collar",1,"tertiary",0,1011,1,0,6,"may",136,"1",-1,"0",0
"521",521,46,"management",1,"unknown",0,1527,1,0,6,"may",269,"1",-1,"0",0
"522",522,42,"management",2,"tertiary",0,744,0,0,6,"may",157,"1",-1,"0",0
"523",523,52,"admin.",2,"secondary",0,484,1,0,6,"may",128,"1",-1,"0",0
"524",524,29,"management",1,"tertiary",0,0,1,0,6,"may",211,"1",-1,"0",0
"525",525,53,"retired",2,"primary",0,136,1,0,6,"may",267,"2",-1,"0",0
"526",526,43,"blue-collar",2,"secondary",0,1335,1,0,6,"may",371,"2",-1,"0",0
"527",527,38,"management",2,"secondary",0,517,1,0,6,"may",288,"2",-1,"0",0
"528",528,46,"management",2,"tertiary",0,459,1,0,6,"may",221,"1",-1,"0",0
"529",529,48,"management",0,"unknown",0,549,1,0,6,"may",427,"1",-1,"0",0
"530",530,30,"admin.",0,"secondary",0,83,1,1,6,"may",310,"1",-1,"0",0
"531",531,44,"blue-collar",2,"primary",0,213,0,0,6,"may",158,"1",-1,"0",0
"532",532,31,"housemaid",2,"primary",0,203,1,0,6,"may",604,"3",-1,"0",0
"533",533,42,"services",1,"secondary",0,518,1,0,6,"may",198,"1",-1,"0",0
"534",534,40,"management",1,"tertiary",0,3877,1,0,6,"may",145,"1",-1,"0",0
"535",535,52,"admin.",2,"secondary",0,1236,1,0,6,"may",247,"1",-1,"0",0
"536",536,45,"blue-collar",0,"secondary",0,756,1,0,6,"may",179,"2",-1,"0",0
"537",537,48,"blue-collar",2,"secondary",0,157,1,0,6,"may",73,"1",-1,"0",0
"538",538,45,"blue-collar",2,"primary",0,-66,1,0,6,"may",263,"2",-1,"0",0
"539",539,34,"blue-collar",2,"unknown",0,245,1,0,6,"may",13,"1",-1,"0",0
"540",540,34,"blue-collar",2,"primary",0,-144,1,0,6,"may",79,"2",-1,"0",0
"541",541,46,"blue-collar",2,"secondary",0,71,1,0,6,"may",416,"1",-1,"0",0
"542",542,49,"services",0,"secondary",0,505,1,0,6,"may",162,"1",-1,"0",0
"543",543,50,"technician",2,"primary",0,249,1,0,6,"may",129,"1",-1,"0",0
"544",544,34,"admin.",1,"secondary",0,0,1,0,6,"may",150,"1",-1,"0",0
"545",545,40,"unemployed",1,"secondary",0,11,1,0,6,"may",43,"1",-1,"0",0
"546",546,36,"admin.",2,"secondary",0,639,1,0,6,"may",191,"1",-1,"0",0
"547",547,59,"blue-collar",0,"unknown",0,124,1,0,6,"may",26,"1",-1,"0",0
"548",548,45,"blue-collar",2,"secondary",0,82,1,0,6,"may",250,"1",-1,"0",0
"549",549,36,"self-employed",2,"tertiary",0,107,1,0,6,"may",146,"1",-1,"0",0
"550",550,56,"services",2,"secondary",0,473,1,0,6,"may",416,"1",-1,"0",0
"551",551,42,"services",0,"secondary",0,372,1,1,6,"may",121,"2",-1,"0",0
"552",552,30,"admin.",2,"secondary",0,46,1,0,6,"may",114,"2",-1,"0",0
"553",553,30,"student",1,"tertiary",0,34,1,0,6,"may",289,"1",-1,"0",0
"554",554,47,"self-employed",2,"unknown",0,935,1,0,6,"may",225,"1",-1,"0",0
"555",555,33,"blue-collar",2,"secondary",0,-10,1,0,6,"may",123,"1",-1,"0",0
"556",556,36,"admin.",2,"secondary",0,-106,1,0,6,"may",130,"2",-1,"0",0
"557",557,39,"services",0,"primary",0,471,1,0,6,"may",161,"2",-1,"0",0
"558",558,56,"admin.",0,"secondary",0,778,1,0,6,"may",149,"2",-1,"0",0
"559",559,39,"blue-collar",0,"unknown",0,170,1,0,6,"may",268,"2",-1,"0",0
"560",560,42,"technician",2,"secondary",0,315,1,0,6,"may",259,"2",-1,"0",0
"561",561,52,"blue-collar",2,"secondary",0,3165,0,0,6,"may",26,"1",-1,"0",0
"562",562,36,"admin.",0,"secondary",0,131,1,0,6,"may",153,"1",-1,"0",0
"563",563,35,"entrepreneur",2,"secondary",1,204,1,0,6,"may",424,"2",-1,"0",0
"564",564,47,"technician",2,"secondary",0,83,1,0,6,"may",179,"2",-1,"0",0
"565",565,59,"services",0,"secondary",0,0,1,1,6,"may",97,"1",-1,"0",0
"566",566,57,"blue-collar",2,"primary",0,5431,1,1,6,"may",383,"1",-1,"0",0
"567",567,38,"management",2,"unknown",0,1759,1,0,6,"may",440,"1",-1,"0",0
"568",568,46,"unemployed",2,"secondary",0,-125,1,0,6,"may",23,"1",-1,"0",0
"569",569,34,"blue-collar",2,"secondary",0,0,0,0,6,"may",195,"1",-1,"0",0
"570",570,28,"services",1,"secondary",0,5090,1,0,6,"may",1297,"3",-1,"0",1
"571",571,38,"technician",2,"unknown",0,573,1,0,6,"may",87,"1",-1,"0",0
"572",572,56,"blue-collar",2,"secondary",0,1602,1,0,6,"may",427,"1",-1,"0",0
"573",573,41,"blue-collar",1,"primary",1,-137,1,1,6,"may",189,"1",-1,"0",0
"574",574,52,"technician",2,"unknown",0,0,0,0,6,"may",195,"1",-1,"0",0
"575",575,54,"services",2,"secondary",0,193,0,0,6,"may",179,"1",-1,"0",0
"576",576,61,"retired",2,"secondary",0,195,1,1,6,"may",179,"1",-1,"0",0
"577",577,53,"entrepreneur",2,"secondary",0,288,0,0,6,"may",69,"1",-1,"0",0
"578",578,47,"technician",2,"secondary",0,19,1,0,6,"may",105,"2",-1,"0",0
"579",579,53,"blue-collar",2,"primary",0,25,1,0,6,"may",266,"3",-1,"0",0
"580",580,46,"services",2,"secondary",0,216,1,0,6,"may",524,"2",-1,"0",0
"581",581,39,"blue-collar",0,"primary",0,190,1,1,6,"may",96,"2",-1,"0",0
"582",582,56,"technician",0,"secondary",0,99,1,0,6,"may",155,"2",-1,"0",0
"583",583,55,"services",0,"primary",0,2298,1,0,6,"may",162,"2",-1,"0",0
"584",584,44,"management",2,"tertiary",0,17,1,0,6,"may",352,"2",-1,"0",0
"585",585,37,"technician",2,"primary",0,0,1,0,6,"may",76,"4",-1,"0",0
"586",586,35,"blue-collar",2,"primary",0,0,1,0,6,"may",154,"2",-1,"0",0
"587",587,55,"blue-collar",2,"secondary",0,840,1,0,6,"may",310,"2",-1,"0",0
"588",588,37,"services",2,"secondary",0,358,1,0,6,"may",390,"3",-1,"0",0
"589",589,30,"technician",1,"secondary",0,0,1,0,6,"may",369,"1",-1,"0",0
"590",590,37,"blue-collar",2,"primary",0,-325,1,1,6,"may",112,"2",-1,"0",0
"591",591,36,"technician",1,"secondary",0,-15,1,0,6,"may",341,"3",-1,"0",0
"592",592,38,"technician",2,"secondary",0,581,1,0,6,"may",79,"1",-1,"0",0
"593",593,41,"admin.",0,"primary",0,4070,1,0,6,"may",140,"2",-1,"0",0
"594",594,48,"retired",2,"secondary",0,74,0,1,6,"may",315,"1",-1,"0",0
"595",595,55,"services",0,"secondary",0,141,1,0,6,"may",262,"2",-1,"0",0
"596",596,28,"services",0,"secondary",0,89,0,0,6,"may",174,"2",-1,"0",0
"597",597,54,"services",2,"secondary",1,0,1,0,6,"may",138,"3",-1,"0",0
"598",598,30,"blue-collar",2,"secondary",0,450,0,0,6,"may",526,"2",-1,"0",0
"599",599,48,"technician",2,"tertiary",0,310,0,0,6,"may",135,"1",-1,"0",0
"600",600,31,"self-employed",2,"secondary",0,0,1,0,6,"may",36,"5+",-1,"0",0
"601",601,38,"blue-collar",2,"secondary",0,384,1,0,6,"may",1906,"3",-1,"0",0
"602",602,37,"blue-collar",2,"secondary",0,395,1,0,6,"may",219,"2",-1,"0",0
"603",603,37,"services",1,"unknown",0,-118,1,0,6,"may",147,"2",-1,"0",0
"604",604,56,"blue-collar",2,"primary",0,5,1,1,6,"may",407,"2",-1,"0",0
"605",605,51,"blue-collar",2,"secondary",0,50,1,1,6,"may",121,"1",-1,"0",0
"606",606,39,"blue-collar",2,"secondary",0,285,1,1,6,"may",209,"1",-1,"0",0
"607",607,49,"technician",2,"unknown",0,15,0,0,6,"may",92,"2",-1,"0",0
"608",608,51,"blue-collar",2,"primary",0,653,1,1,6,"may",208,"1",-1,"0",0
"609",609,43,"self-employed",2,"secondary",0,918,1,0,6,"may",193,"1",-1,"0",0
"610",610,32,"services",2,"secondary",0,243,1,1,6,"may",144,"1",-1,"0",0
"611",611,29,"technician",1,"tertiary",0,405,1,0,6,"may",65,"1",-1,"0",0
"612",612,48,"management",0,"tertiary",0,1328,1,0,6,"may",339,"1",-1,"0",0
"613",613,55,"services",2,"primary",0,255,1,0,6,"may",285,"1",-1,"0",0
"614",614,53,"blue-collar",2,"secondary",0,3397,1,0,6,"may",231,"1",-1,"0",0
"615",615,47,"technician",2,"unknown",0,2106,1,0,6,"may",168,"1",-1,"0",0
